1559708, 1746924
5534121, 3635834
4044855, 422960
2987595, 3256024
829563, 2109104
355545, 2943487
2344407, 690658
4383342, 3057721
3776675, 2476289
4950238, 1603358
1297318, 1273314
2307203, 509263
3726168, 2961831
1382938, 3301519
4053084, 1535441
2443779, 4622758
4340031, 4018029
3947752, 3620279
1914878, 830080
4997123, 3342118
4021001, 2091326
3594223, 3513137
2000540, 3408814
2285453, 1482918
4469389, 4057683
1911678, 640314
4523904, 1495418
1177725, 2578943
4764121, 4682424
5062482, 4383273
1479051, 3882751
3707067, 2109254
2634757, 3563535
5669395, 538037
2703467, 3002543
1709695, 749490
2025821, 3373357
3816402, 2474371
1222894, 4096031
1589562, 2412324
3779631, 4571556
3922369, 579947
4673490, 135754
2273451, 3135591
1599571, 3827822
2057743, 873567
2932236, 3361885
4002919, 3933284
4432638, 656493
3732294, 2702054
